url,high_carb,high_protein,high_fat,high_sodium,high_sugar
https://www.justonecookbook.com/yaki-onigiri-grilled-rice-ball/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/how-to-cook-rice/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/pounded-burdock-root-with-sesame-sauce/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/tsukemono-pickled-cabbage/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/hijiki-salad/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/tsukemono-kasuzuke-sake-lees-pickling/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/easy-soy-sauce-pickles/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/pickled-daikon-with-shio-koji/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/simmered-taro/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/instant-pot-rice/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/miso-yaki-onigiri/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/pickled-turnip-with-yuzu/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/tsukemono-shoyuzuke-soy-sauce-pickling/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/ramen-egg/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/pickled-watermelon-rind/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/how-to-make-sushi-rice/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/simmered-kabocha-with-shio-koji/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/nanakusa-gayu-seven-herb-rice-porridge/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/kinpira-renkon-lotus-root/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/japanese-pickled-cucumber/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/cherry-blossom-rice-balls/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/shibazuke-pickles/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/namasu-daikon-and-carrot-salad/,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/how-to-cook-rice-in-donabe/,1.0,0.0,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/how-to-enjoy-japanese-mochi/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/instant-pot-brown-rice/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/onigiri-rice-balls/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/chestnut-rice-kurigohan/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/ginger-rice/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/instant-pot-takikomi-gohan/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/instant-pot-kuromame/,0.0,0.0,0.0,0.0,1.0
https://www.justonecookbook.com/kinpira-gobo-braised-carrot-burdock-root/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/spinach-with-sesame-miso-sauce/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
